timestamp_sec,voltage
160.096054,2.34375e-05
160.100055,-0.0004453125
160.104055,-3.90625e-05
160.108055,0.00028125000000000003
160.112055,5.46875e-05
160.116055,-0.00046093750000000003
160.120059,-4.6875e-05
160.124055,0.00014062500000000002
160.128055,-2.34375e-05
160.132056,-0.000328125
160.136058,-0.000109375
160.140056,0.0002578125
160.144055,0.0001796875
160.148056,2.34375e-05
160.152056,-0.00025
160.156055,-1.5625e-05
160.160055,0.0001796875
160.164055,3.90625e-05
160.168055,-0.0002890625
160.172055,-2.34375e-05
160.176055,0.0001796875
160.180062,3.125e-05
160.184058,-0.0005234375
160.188056,-2.34375e-05
160.192056,0.000328125
160.196058,3.125e-05
160.200055,-0.0004375
160.204056,-3.90625e-05
160.208056,0.000359375
160.212055,1.5625e-05
160.216055,-0.000453125
160.220063,-7.8125e-05
160.224056,0.0001328125
160.228055,-4.6875e-05
160.232055,-0.00034375
160.236056,-0.00010156250000000001
160.240056,0.0002734375
160.244055,0.0001796875
160.248055,2.34375e-05
160.252055,-0.0002734375
160.256055,-1.5625e-05
160.260056,0.0001953125
160.264055,3.125e-05
160.268055,-0.00034375
160.272055,-3.90625e-05
160.276055,0.0001796875
160.280055,3.90625e-05
160.284055,-0.0004453125
160.288055,-3.125e-05
160.292055,0.0003203125
160.296056,4.6875e-05
160.300056,-0.000421875
160.304055,-3.125e-05
160.308055,0.0003515625
160.312055,6.25e-05
160.316056,-0.000515625
160.320058,2.34375e-05
160.324056,0.0002421875
160.328055,0.0001171875
160.332056,-0.0002265625
160.336055,-7.8125e-06
160.340055,0.00025
160.344055,0.000171875
160.348055,3.125e-05
160.352056,-0.00025
160.356055,0.0
160.360055,0.00020312500000000002
160.364056,3.125e-05
160.368056,-0.000296875
160.372054,-2.34375e-05
160.376055,0.00021875
160.380055,3.90625e-05
160.384055,-0.0005
160.388056,-3.125e-05
160.392056,0.0003203125
160.396055,3.90625e-05
160.400055,-0.000453125
160.404055,-1.5625e-05
160.408054,0.000328125
160.412055,3.125e-05
160.416055,-0.00053125
160.420057,3.125e-05
160.424055,0.0002734375
160.428056,0.00010156250000000001
160.432055,7.8125e-06
160.436055,1.5625e-05
160.440054,3.90625e-05
160.444056,0.0001640625
160.448056,3.90625e-05
160.452055,-0.0002734375
160.456055,-1.5625e-05
160.460055,0.0001875
160.464056,2.34375e-05
160.468055,-0.000328125
160.472054,-3.125e-05
160.476056,0.000265625
160.480056,1.5625e-05
160.484056,-0.0005
160.488055,-3.90625e-05
160.492055,0.00028125000000000003
160.496055,3.90625e-05
160.500056,-0.000484375
160.504055,0.0
160.508055,0.0003046875
160.512056,6.25e-05
160.516055,-0.0005546875000000001
160.520057,-4.6875e-05
160.524056,0.000265625
160.528055,2.34375e-05
160.532055,2.34375e-05
160.536056,-0.0001171875
160.540055,-1.5625e-05
160.544055,0.00021875
160.548057,1.5625e-05
160.55206,-0.000265625
160.556056,-1.5625e-05
160.560056,0.0002109375
160.564058,2.34375e-05
160.568056,-0.000296875
160.572056,-2.34375e-05
160.576056,0.000234375
160.580055,5.46875e-05
160.584059,-0.000328125
160.588057,-3.125e-05
160.592056,0.0003125
160.596056,3.90625e-05
160.600055,-0.0005
160.604058,-3.125e-05
160.608057,0.000328125
160.612056,5.46875e-05
160.616055,-0.000546875
160.620059,-5.46875e-05
160.624058,0.00034375
160.628057,2.34375e-05
160.632056,2.34375e-05
160.636055,-0.0001640625
160.640055,-2.34375e-05
160.644058,7.8125e-06
160.648056,2.34375e-05
160.652056,-0.000234375
160.656055,-1.5625e-05
160.660055,0.00021875
160.664058,2.34375e-05
160.668056,-0.0003125
160.672059,-3.90625e-05
160.676057,0.0001875
160.680055,2.34375e-05
160.684058,-0.0003515625
160.688056,-4.6875e-05
160.692056,0.0003203125
160.696055,3.125e-05
160.700055,-0.0005078125
160.704058,-3.90625e-05
160.708057,0.0003828125
160.712056,2.34375e-05
160.716055,-0.000484375
160.720063,-9.375e-05
160.724058,0.00034375
160.728056,2.34375e-05
160.732055,2.34375e-05
160.736055,-6.25e-05
160.740055,-7.8125e-06
160.744058,1.5625e-05
160.748056,3.125e-05
160.752055,-0.000265625
160.756055,-2.34375e-05
160.760055,0.0002421875
160.764058,3.125e-05
160.768056,-0.0003046875
160.772056,-3.125e-05
160.776055,0.0002265625
160.780055,4.6875e-05
160.784058,-0.0003828125
160.788056,-2.34375e-05
160.792056,0.00034375
160.796055,4.6875e-05
160.800055,-0.0005
160.804058,-6.25e-05
160.808057,0.0003671875
160.812055,-4.6875e-05
160.816056,-0.00046875
160.820061,-0.000125
160.824058,0.000359375
160.828057,5.46875e-05
160.832056,2.34375e-05
160.836055,-4.6875e-05
160.840055,-1.5625e-05
160.844058,9.375e-05
160.848057,2.34375e-05
160.852056,-0.0003828125
160.856055,-2.34375e-05
160.860055,0.00021875
160.864058,3.125e-05
160.868056,-0.000375
160.872055,-3.125e-05
160.876055,0.0002109375
160.880055,3.90625e-05
160.884058,-0.0004375
160.888057,-3.125e-05
160.892056,0.000296875
160.896055,3.125e-05
160.900055,-0.000546875
160.904058,-3.90625e-05
160.908056,0.0003515625
160.912056,5.46875e-05
160.916055,-0.000515625
160.92006,-5.46875e-05
160.924058,0.00034375
160.928056,8.59375e-05
160.932055,3.125e-05
160.936055,1.5625e-05
160.940055,-7.8125e-06
160.944058,7.8125e-05
160.948056,3.125e-05
160.952055,-0.0003203125
160.956055,-3.125e-05
160.960055,0.00021875
160.964058,3.90625e-05
160.968056,-0.000375
160.972055,-3.90625e-05
160.976055,0.0002578125
160.980055,5.46875e-05
160.984056,-0.0004140625
160.988056,-2.34375e-05
160.992056,0.000375
160.996055,3.125e-05
161.000055,-0.0005546875000000001
161.004058,-1.5625e-05
161.008056,0.0003125
161.012055,0.00014062500000000002
161.016055,-0.0004921875
161.020057,1.5625e-05
161.024058,0.0003203125
161.028056,7.031250000000001e-05
161.032055,4.6875e-05
161.036055,-7.031250000000001e-05
161.040055,-1.5625e-05
161.044058,1.5625e-05
161.048056,2.34375e-05
161.052055,-0.0002578125
161.056056,-2.34375e-05
161.060055,0.0002421875
161.064058,3.90625e-05
161.068057,-0.000296875
161.072056,-3.90625e-05
161.076055,0.0003203125
161.080055,3.90625e-05
161.084058,-0.0004296875
161.088056,-3.90625e-05
161.092056,0.00034375
161.096056,4.6875e-05
161.100055,-0.0005
161.104058,-4.6875e-05
161.108057,0.00033593750000000003
161.112055,3.90625e-05
161.116055,-0.0005
161.12006,-5.46875e-05
161.124058,0.000375
161.128057,-2.34375e-05
161.132056,-0.000546875
161.136057,-0.000125
161.140056,-3.125e-05
161.144058,7.8125e-06
161.148056,3.125e-05
161.152056,-0.0001171875
161.156055,-1.5625e-05
161.160055,0.000234375
161.164058,3.90625e-05
161.168064,-0.000359375
161.172059,-1.5625e-05
161.176056,0.0003046875
161.180055,3.90625e-05
161.184058,-0.0003828125
161.188057,-2.34375e-05
161.192056,0.000265625
161.196056,3.90625e-05
161.200055,-0.0005234375
161.204059,-3.90625e-05
161.208057,0.0003046875
161.212055,3.90625e-05
161.216055,-0.000390625
161.220064,-7.8125e-05
161.224058,0.0003828125
161.228056,-4.6875e-05
161.232055,-0.0004765625
161.236055,-0.00010156250000000001
161.240055,-2.34375e-05
161.244058,9.375e-05
161.248056,3.125e-05
161.252055,-0.000125
161.256055,-7.8125e-06
161.260055,0.0002109375
161.264058,4.6875e-05
161.268057,-0.000390625
161.272055,-2.34375e-05
161.276055,0.00025
161.280055,4.6875e-05
161.284058,-0.000453125
161.288056,-3.125e-05
161.292055,0.0002578125
161.296055,3.90625e-05
161.300055,-0.0005078125
161.304058,-3.90625e-05
161.308057,0.000359375
161.312055,3.125e-05
161.316055,-0.000296875
161.32006,-4.6875e-05
161.324058,0.000390625
161.328057,3.125e-05
161.332056,-0.0005703125
161.336055,-9.375e-05
161.340055,-2.34375e-05
161.344058,0.00014062500000000002
161.348057,2.34375e-05
161.352056,-9.375e-05
161.356055,-1.5625e-05
161.360055,0.0002265625
161.364058,3.90625e-05
161.368057,-0.00046093750000000003
161.372056,-2.34375e-05
161.376055,0.0002578125
161.380055,4.6875e-05
161.384058,-0.0004140625
161.388057,-3.125e-05
161.392056,0.000234375
161.396055,2.34375e-05
161.400055,-0.0004375
161.404058,-7.031250000000001e-05
161.408057,0.000359375
161.412055,2.34375e-05
161.416055,-0.00028125000000000003
161.42006,7.8125e-06
161.424058,0.00039843750000000003
161.428056,7.8125e-05
161.432055,-0.000578125
161.436055,-7.8125e-05
161.440055,-1.5625e-05
161.444058,8.59375e-05
161.448056,3.125e-05
161.452056,-0.00015625
161.456055,-2.34375e-05
161.460055,0.000296875
161.464056,3.125e-05
161.468056,-0.0004453125
161.472055,-2.34375e-05
161.476055,0.0002890625
161.480055,3.90625e-05
161.484058,-0.00040625000000000004
161.488057,-4.6875e-05
161.492055,0.0002890625
161.496055,3.90625e-05
161.500056,-0.000453125
161.504058,-4.6875e-05
161.508056,0.000375
161.512055,5.46875e-05
161.516055,-0.00053125
161.520057,0.0
161.524058,0.000390625
161.528056,0.000125
161.532055,-0.0005
161.536055,-7.031250000000001e-05
161.540055,-3.125e-05
161.544058,8.59375e-05
161.548056,3.90625e-05
161.552065,-0.0001953125
161.556058,-3.125e-05
161.560056,0.0002890625
161.564056,3.90625e-05
161.568055,-0.0003671875
161.572056,-3.125e-05
161.576056,0.0003203125
161.580055,2.34375e-05
161.584055,-0.0003125
161.588055,-2.34375e-05
161.592056,0.00033593750000000003
161.596055,3.90625e-05
161.600055,-0.000390625
161.604056,-3.125e-05
161.608055,0.000328125
161.612056,4.6875e-05
161.616055,-0.0006015625
161.620063,-3.125e-05
161.624056,0.0004765625
161.628056,3.125e-05
161.632055,-0.0002265625
161.636055,-0.00015625
161.640055,0.0001796875
161.644055,5.46875e-05
161.648056,3.125e-05
161.652055,-0.000125
161.656055,-3.125e-05
161.660055,9.375e-05
161.664055,4.6875e-05
161.668056,-0.000421875
161.672055,-2.34375e-05
161.676055,0.0002734375
161.680057,3.125e-05
161.684056,-0.0003671875
161.688056,-4.6875e-05
161.692055,0.000296875
161.696055,4.6875e-05
161.700055,-0.00039843750000000003
161.704055,-5.46875e-05
161.708055,0.00034375
161.712055,7.031250000000001e-05
161.716055,-0.00065625
161.720058,-3.125e-05
161.724056,0.0004375
161.728055,1.5625e-05
161.732055,-0.0002265625
161.736055,-0.0001796875
161.740056,0.00020312500000000002
161.744055,7.031250000000001e-05
161.748055,3.125e-05
161.752055,-0.00015625
161.756055,-7.8125e-06
161.760056,0.00014062500000000002
161.764056,3.90625e-05
161.768055,-0.0003671875
161.772055,-2.34375e-05
161.776056,0.00025
161.780056,3.90625e-05
161.784055,-0.0004375
161.788056,-4.6875e-05
161.792055,0.00028125000000000003
161.796056,3.90625e-05
161.800056,-0.0005234375
161.804055,-3.125e-05
161.808055,0.000390625
161.812055,4.6875e-05
161.816056,-0.000609375
161.82006,-3.90625e-05
161.824056,0.0004453125
161.828055,0.000125
161.832056,-0.0001875
161.836056,-0.0001796875
161.840055,0.0001640625
161.844055,8.59375e-05
161.848055,4.6875e-05
161.852056,-0.0001796875
161.856055,-3.125e-05
161.860055,0.000125
161.864055,3.90625e-05
161.868055,-0.000390625
161.872056,-2.34375e-05
161.876055,0.0002421875
161.880055,3.125e-05
161.884055,-0.0004765625
161.888055,-3.90625e-05
161.892055,0.00028125000000000003
161.896055,5.46875e-05
161.900056,-0.00053125
161.904055,-3.90625e-05
161.908056,0.0004765625
161.912055,6.25e-05
161.916055,-0.000359375
161.92006,-3.125e-05
161.924055,0.000296875
161.928056,0.0001875
161.932055,-9.375e-05
161.936055,-3.125e-05
161.940055,0.00015625
161.944056,0.00021875
161.948055,4.6875e-05
161.952055,-9.375e-05
161.956055,-7.8125e-06
161.960055,0.0001796875
161.964056,3.125e-05
161.968055,-0.0004296875
161.972055,-3.125e-05
161.976055,0.0002734375
161.980056,3.90625e-05
161.984056,-0.0004375
161.988055,-2.34375e-05
161.992055,0.0003203125
161.996055,4.6875e-05
162.000055,-0.000515625
162.004055,-4.6875e-05
162.008054,0.00053125
162.012055,5.46875e-05
162.016055,-0.00028125000000000003
162.020057,-5.46875e-05
162.024055,0.000171875
162.028055,0.0001171875
162.032055,-3.125e-05
162.036056,-0.00010156250000000001
162.040055,0.000171875
162.044055,0.0001171875
162.048055,3.125e-05
162.052055,-0.0001796875
162.056055,-7.8125e-06
162.060055,0.0001640625
162.064055,3.90625e-05
162.068055,-0.0004375
162.072055,-3.125e-05
162.076055,0.0002734375
162.080055,3.90625e-05
162.084055,-0.0004921875
162.088055,-6.25e-05
162.092056,0.0003203125
162.096055,4.6875e-05
162.100055,-0.0004453125
162.104055,-5.46875e-05
162.108055,0.000484375
162.112056,6.25e-05
162.116055,-0.0002578125
162.120059,-6.25e-05
162.124055,0.0001171875
162.128055,7.031250000000001e-05
162.132055,3.90625e-05
162.136058,-0.0001640625
162.140056,0.0001796875
162.144055,2.34375e-05
162.148056,3.90625e-05
162.152056,-0.0002890625
162.156055,-3.90625e-05
162.160055,0.00015625
162.164055,3.90625e-05
162.168055,-0.00028125000000000003
162.172057,-2.34375e-05
162.176056,0.00033593750000000003
162.180055,3.125e-05
162.184056,-0.00046093750000000003
162.188055,-2.34375e-05
162.192055,0.000375
162.196055,6.25e-05
162.200055,-0.0005078125
162.204056,-3.90625e-05
162.208055,0.00033593750000000003
162.212055,6.25e-05
162.216055,-0.00014062500000000002
162.220062,-3.125e-05
162.224056,0.00015625
162.228055,2.34375e-05
162.232055,-0.0002734375
162.236055,-0.0001796875
162.240056,0.0001953125
162.244056,0.0001171875
162.248055,-0.0001875
162.252055,-0.00025
162.256055,-3.125e-05
162.260054,0.0001796875
162.264055,2.34375e-05
162.268055,-0.00028125000000000003
162.272055,-2.34375e-05
162.276056,0.000328125
162.280055,3.125e-05
162.284055,-0.00046875
162.288055,-3.125e-05
162.292055,0.00033593750000000003
162.296056,6.25e-05
162.300056,-0.000484375
162.304055,-3.90625e-05
162.308055,0.0002734375
162.312055,5.46875e-05
162.316056,-0.0001328125
162.32006,2.34375e-05
162.324055,0.0001875
162.328055,9.375e-05
162.332055,-0.0001640625
162.336055,-0.0001484375
162.340055,0.00033593750000000003
162.344055,0.000171875
162.348055,1.5625e-05
162.352055,-0.0002109375
162.356055,-7.8125e-06
162.360055,0.00020312500000000002
162.364055,4.6875e-05
162.368056,-0.000265625
162.372055,-3.90625e-05
162.376055,0.00034375
162.380055,3.90625e-05
162.384055,-0.0005078125
162.388056,-3.125e-05
162.392055,0.0003046875
162.396055,5.46875e-05
162.400055,-0.0004921875
162.404056,-2.34375e-05
162.408056,0.0003203125
162.412055,6.25e-05
162.416054,6.25e-05
162.420056,2.34375e-05
162.424054,0.0001875
162.428056,7.031250000000001e-05
162.432056,-0.000234375
162.436055,-0.00020312500000000002
162.440055,0.0003046875
162.444056,0.00020312500000000002
162.448055,2.34375e-05
162.452054,-0.0002109375
162.456054,-2.34375e-05
162.460055,0.0002109375
162.464056,2.34375e-05
162.468055,-0.0002734375
162.472055,-2.34375e-05
162.476055,0.000328125
162.480056,2.34375e-05
162.484056,-0.0005234375
162.488055,-3.125e-05
162.492055,0.0002734375
162.496055,7.031250000000001e-05
162.500056,-0.000453125
162.504055,-5.46875e-05
162.508055,0.0003125
162.512055,-7.8125e-06
162.516055,0.0
162.520056,-6.25e-05
162.524055,0.0001484375
162.528055,-2.34375e-05
162.532055,-0.00039843750000000003
162.536056,-0.0001875
162.540055,0.0001875
162.544055,0.0001953125
162.548055,1.5625e-05
162.552055,-0.00025
162.556056,-1.5625e-05
162.560057,0.0001875
162.564056,2.34375e-05
162.568055,-0.000265625
162.572056,-4.6875e-05
162.576055,0.0003671875
162.580055,4.6875e-05
162.584055,-0.000484375
162.588055,-2.34375e-05
162.592056,0.0003203125
162.596055,6.25e-05
162.600055,-0.00046093750000000003
162.604056,-4.6875e-05
162.608055,0.000296875
162.612056,-7.8125e-06
162.616055,-0.0003125
162.62006,-3.90625e-05
162.624055,0.0001484375
162.628056,-7.8125e-06
162.632055,-0.0002265625
162.636055,-0.0002265625
162.640055,3.90625e-05
162.644055,0.0001875
162.648056,1.5625e-05
162.652055,-0.000234375
162.656055,-2.34375e-05
162.660055,0.0001953125
162.664055,3.125e-05
162.668057,-0.0003203125
162.672057,-4.6875e-05
162.676055,0.0002890625
162.680056,1.5625e-05
162.684056,-0.0004375
162.688056,0.0
162.692055,0.00034375
162.696056,3.125e-05
162.700056,-0.0004453125
162.704056,-2.34375e-05
162.708055,0.0003671875
162.712054,-4.6875e-05
162.716055,-0.0005
162.720061,-6.25e-05
162.724056,0.0003046875
162.728055,3.90625e-05
162.732055,7.8125e-06
162.736055,-7.031250000000001e-05
162.740055,-1.5625e-05
162.744055,0.0001875
162.748055,1.5625e-05
162.752055,-0.000296875
162.756055,-1.5625e-05
162.760056,0.0001875
162.764055,2.34375e-05
162.768055,-0.000296875
162.772055,-2.34375e-05
162.776055,0.0002421875
162.780056,3.90625e-05
162.784055,-0.00046093750000000003
162.788055,-4.6875e-05
162.792055,0.000328125
162.796056,4.6875e-05
162.800055,-0.0004921875
162.804055,-3.125e-05
162.808055,0.000375
162.812055,7.8125e-06
162.816056,-0.0005234375
162.82006,-3.125e-05
162.824056,0.00033593750000000003
162.828055,7.8125e-05
162.832056,2.34375e-05
162.836056,-2.34375e-05
162.840055,-2.34375e-05
162.844056,0.000171875
162.848055,2.34375e-05
162.852056,-0.0002265625
162.856055,-2.34375e-05
162.860055,0.00021875
162.864055,3.125e-05
162.868056,-0.0002578125
162.872055,-2.34375e-05
162.876055,0.0002578125
162.880055,4.6875e-05
162.884055,-0.0004140625
162.888056,-3.90625e-05
162.892055,0.0002890625
162.896055,3.125e-05
162.900055,-0.0005234375
162.904055,6.25e-05
162.908056,0.00034375
162.912055,0.00010156250000000001
162.916055,-0.0005625000000000001
162.920059,-5.46875e-05
162.924056,0.0002890625
162.928055,9.375e-05
162.932055,3.125e-05
162.936055,-2.34375e-05
162.940055,-7.8125e-06
162.944056,0.0002109375
162.948056,2.34375e-05
162.952055,-0.0002734375
162.956055,-2.34375e-05
162.960055,0.00020312500000000002
162.964056,3.90625e-05
162.968055,-0.000296875
162.972055,-2.34375e-05
162.976055,0.00025
162.980056,3.90625e-05
162.984055,-0.000484375
162.988055,-3.90625e-05
162.992055,0.0003125
162.996055,3.125e-05
163.000054,-0.0005625000000000001
163.004055,5.46875e-05
163.008055,0.0003671875
163.012055,0.0001171875
163.016055,-0.00053125
163.020057,-2.34375e-05
163.024056,0.00010156250000000001
163.028054,0.000109375
163.032054,2.34375e-05
163.036056,-7.8125e-05
163.040055,-4.6875e-05
163.044055,0.0002265625
163.048055,1.5625e-05
163.052055,-0.0003046875
163.056055,-2.34375e-05
163.060055,0.0002421875
163.064055,4.6875e-05
163.068055,-0.00033593750000000003
163.072056,-7.8125e-06
163.076056,0.0002421875
163.080055,3.90625e-05
163.084055,-0.00046875
163.088055,-1.5625e-05
163.092055,0.00033593750000000003
163.096056,3.125e-05
163.100055,-0.0005234375
163.104055,-9.375e-05
163.108055,0.0003671875
163.112056,7.8125e-06
163.116055,-0.0004921875
163.120059,-7.8125e-05
163.124056,-1.5625e-05
163.128055,3.90625e-05
163.132055,2.34375e-05
163.136058,-3.90625e-05
163.140056,0.0
163.144055,0.0001953125
163.148056,3.125e-05
163.152056,-0.0003203125
163.156056,-2.34375e-05
163.160055,0.00021875
163.164055,3.125e-05
163.168056,-0.000328125
163.172055,-2.34375e-05
163.176058,0.0002578125
163.180056,3.90625e-05
163.184055,-0.0005390625
163.188055,-3.90625e-05
163.192055,0.00034375
163.196055,3.90625e-05
163.200055,-0.000515625
163.204056,-0.000109375
163.208056,0.000359375
163.212055,7.8125e-06
163.216055,-0.000390625
163.220061,-0.000125
163.224056,0.000390625
163.228055,2.34375e-05
163.232055,3.90625e-05
163.236055,-3.90625e-05
163.240056,-1.5625e-05
163.244056,9.375e-05
163.248055,2.34375e-05
163.252055,-0.000359375
163.256056,-3.125e-05
163.260055,0.0001953125
163.264055,3.90625e-05
163.268055,-0.0003828125
163.272055,-3.125e-05
163.276056,0.000265625
163.280055,3.90625e-05
163.284055,-0.00046875
163.288055,-2.34375e-05
163.292055,0.0004140625
163.296061,4.6875e-05
163.300058,-0.0005546875000000001
163.304056,-3.125e-05
163.308055,0.00033593750000000003
163.312056,7.031250000000001e-05
163.316056,-0.0004453125
163.32007,-3.90625e-05
163.324057,0.00033593750000000003
163.328055,2.34375e-05
163.332056,3.125e-05
163.336055,-1.5625e-05
163.340056,-2.34375e-05
163.344055,8.59375e-05
163.348055,3.90625e-05
163.352056,-0.0003515625
163.356055,-7.8125e-06
163.360056,0.000234375
163.364056,3.125e-05
163.368056,-0.00033593750000000003
163.372054,-3.90625e-05
163.376056,0.0002734375
163.380055,3.90625e-05
163.384055,-0.00046093750000000003
163.388056,-3.125e-05
163.392056,0.0003828125
163.396055,3.90625e-05
163.400055,-0.00053125
163.404055,-2.34375e-05
163.408056,0.00034375
163.412055,7.031250000000001e-05
163.416054,-0.0004296875
163.420062,-3.90625e-05
163.424056,0.0003125
163.428055,-1.5625e-05
163.432055,2.34375e-05
163.436055,-0.00010156250000000001
163.440056,-7.8125e-06
163.444054,3.125e-05
163.448055,3.90625e-05
163.452056,-0.00033593750000000003
163.456055,-2.34375e-05
163.460055,0.0002265625
163.464056,3.125e-05
163.468055,-0.0003671875
163.472055,-3.125e-05
163.476055,0.0003203125
163.480054,3.90625e-05
163.484056,-0.000359375
163.488055,-3.90625e-05
163.492055,0.0003828125
163.496055,3.90625e-05
163.500056,-0.0005078125
163.504055,-3.125e-05
163.508055,0.0003203125
163.512055,6.25e-05
163.516056,-0.0002890625
163.520057,-7.8125e-06
163.524056,0.000359375
163.528055,7.8125e-06
163.532055,3.90625e-05
163.536056,-7.8125e-05
163.540054,-3.90625e-05
163.544054,7.8125e-05
163.548057,3.125e-05
163.552057,-0.0003125
163.556056,-3.125e-05
163.560056,0.0002421875
163.564056,3.90625e-05
163.568055,-0.0004375
163.572056,-2.34375e-05
163.576056,0.0003125
163.580055,3.90625e-05
163.584055,-0.000421875
163.588055,-3.125e-05
163.592056,0.00033593750000000003
163.596056,4.6875e-05
163.600056,-0.00053125
163.604056,-3.125e-05
163.608055,0.0003125
163.612056,-7.8125e-06
163.616055,-0.0001328125
163.620062,-0.00014062500000000002
163.624055,0.000359375
163.628056,-3.125e-05
163.632056,3.125e-05
163.636055,-0.00014062500000000002
163.640055,-3.125e-05
163.644056,8.59375e-05
163.648056,3.125e-05
163.652055,-0.0003046875
163.656055,-3.90625e-05
163.660055,0.000296875
163.664055,3.90625e-05
163.668056,-0.0003828125
163.672056,-3.125e-05
163.676057,0.000296875
163.680055,3.125e-05
163.684056,-0.000328125
163.688056,-2.34375e-05
163.692055,0.000359375
163.696055,3.125e-05
163.700055,-0.00046093750000000003
163.704056,-4.6875e-05
163.708055,0.0003515625
163.712055,0.0
163.716055,-0.000375
163.720061,-3.125e-05
163.724056,0.0003828125
163.728055,2.34375e-05
163.732055,3.90625e-05
163.736056,-0.00014062500000000002
163.740056,-1.5625e-05
163.744056,9.375e-05
163.748055,3.90625e-05
163.752055,-0.00010156250000000001
163.756056,-2.34375e-05
163.760056,0.0002890625
163.764055,3.125e-05
163.768055,-0.0004296875
163.772055,-1.5625e-05
163.776056,0.00028125000000000003
163.780055,4.6875e-05
163.784055,-0.0004375
163.788056,-4.6875e-05
163.792055,0.000265625
163.796056,3.90625e-05
163.800055,-0.0003828125
163.804055,-3.90625e-05
163.808055,0.000375
163.812055,3.125e-05
163.816055,-0.00046875
163.82006,-7.8125e-05
163.824055,0.0004765625
163.828055,0.00010156250000000001
163.832056,-0.00040625000000000004
163.836056,-5.46875e-05
163.840055,-1.5625e-05
163.844055,0.0001484375
163.848055,2.34375e-05
163.852056,-0.00020312500000000002
163.856055,-3.90625e-05
163.860055,0.00025
163.864055,3.125e-05
163.868056,-0.0004375
163.872055,-3.90625e-05
163.876055,0.0002421875
163.880055,4.6875e-05
163.884056,-0.00040625000000000004
163.888056,-3.125e-05
163.892056,0.000296875
163.896055,3.90625e-05
163.900055,-0.00033593750000000003
163.904055,-5.46875e-05
163.908055,0.000359375
163.912055,4.6875e-05
163.916056,-0.0005390625
163.92006,-3.125e-05
163.924056,0.00059375
163.928055,0.00010156250000000001
163.932055,-0.0002578125
163.936055,-9.375e-05
163.940055,-3.125e-05
163.944056,0.000125
163.948056,3.125e-05
163.952055,-8.59375e-05
163.956055,-3.125e-05
163.960055,0.000234375
163.964056,2.34375e-05
163.968055,-0.0004296875
163.972055,-2.34375e-05
163.976055,0.000234375
163.980056,3.90625e-05
163.984056,-0.00040625000000000004
163.988055,-2.34375e-05
163.992054,0.0002578125
163.996055,4.6875e-05
164.000056,-0.00020312500000000002
164.004056,-5.46875e-05
164.008055,0.0003828125
164.012055,3.90625e-05
164.016054,-0.0006171875
164.020057,-6.25e-05
164.024055,0.0004765625
164.028056,5.46875e-05
164.032056,-0.0002421875
164.036055,-0.0001640625
164.040056,-1.5625e-05
164.044055,6.25e-05
164.048055,3.90625e-05
164.052054,-0.00015625
164.056054,-2.34375e-05
164.060055,0.0002734375
164.064055,4.6875e-05
164.068055,-0.000375
164.072056,-3.125e-05
164.076055,0.00028125000000000003
164.080055,4.6875e-05
164.084055,-0.000421875
164.088055,-4.6875e-05
164.092056,0.0003046875
164.096056,2.34375e-05
164.100055,-0.000328125
164.104055,-1.5625e-05
164.108055,0.0003828125
164.112056,5.46875e-05
164.116055,-0.0006171875
164.12006,-0.000109375
164.124055,0.00040625000000000004
164.128056,4.6875e-05
164.132055,-0.00028125000000000003
164.136058,-0.00020312500000000002
164.140056,-3.125e-05
164.144055,-3.125e-05
164.148056,2.34375e-05
164.152056,-0.000234375
164.156055,-1.5625e-05
164.160055,0.000328125
164.164055,3.90625e-05
164.168056,-0.00034375
164.172056,-2.34375e-05
164.176055,0.0002734375
164.180056,2.34375e-05
164.184056,-0.0003828125
164.188056,-3.125e-05
164.192055,0.000328125
164.196055,3.125e-05
164.200059,-0.0006015625
164.204056,-4.6875e-05
164.208055,0.0003515625
164.212055,6.25e-05
164.216054,-0.0005234375
164.220063,-0.000171875
164.224056,0.0003125
164.228055,8.59375e-05
164.232055,-0.000125
164.236055,-0.0001328125
164.240056,-3.90625e-05
164.244055,0.00010156250000000001
164.248055,3.125e-05
164.252056,-0.0001875
164.256055,-2.34375e-05
164.260056,0.0003046875
164.264056,4.6875e-05
164.268056,-0.00040625000000000004
164.272055,-3.90625e-05
164.276054,0.0003046875
164.280054,3.90625e-05
164.284055,-0.00040625000000000004
164.288055,-4.6875e-05
164.292055,0.000328125
164.296056,3.90625e-05
164.300055,-0.0005078125
164.304055,-3.90625e-05
164.308055,0.00046875
164.312055,6.25e-05
164.316056,-0.0002265625
164.32006,-4.6875e-05
164.324056,0.00020312500000000002
164.328055,0.00010156250000000001
164.332056,-7.8125e-06
164.336055,-0.00015625
164.340055,0.0001640625
164.344055,0.000171875
164.348055,3.90625e-05
164.352056,-0.0001171875
164.356055,-3.90625e-05
164.360055,0.00021875
164.364056,3.90625e-05
164.368056,-0.0004140625
164.372056,-3.125e-05
164.376055,0.00025
164.380055,4.6875e-05
164.384055,-0.0004921875
164.388056,-2.34375e-05
164.392056,0.0003203125
164.396055,4.6875e-05
164.400055,-0.0005
164.404056,-3.90625e-05
164.408054,0.0005390625
164.412056,5.46875e-05
164.416055,-0.0002578125
164.420057,-4.6875e-05
164.424056,0.0001875
164.428055,0.000171875
164.432055,0.0001328125
164.436057,-0.000125
164.440056,0.000171875
164.444055,0.0001484375
164.448056,3.90625e-05
